return_item_id,return_id,order_id,product_id,product_name,category,quantity_returned,unit_price,cost_price,refunded_amount
1235,RTN-11339439,ORD-76289332,382,Fun Doll,Toys,1,232.55,114.96,232.55
1236,RTN-11339439,ORD-76289332,1171,Portable Speaker,Electronics,3,102.72,46.57,308.16
1237,RTN-11339439,ORD-76289332,485,Illustrated Novel,Books,4,230.71,154.39,922.84
1238,RTN-11339439,ORD-76289332,542, Stylish Jeans  ,Clothing,2,15.46,6.55,30.92
1239,RTN-11339439,ORD-76289332,70,smart camera,Electronics,1,56.49,35.91,56.49
1240,RTN-74397831,ORD-76289332,690,Stylish Jeans,Clothing,4,43.55,25.29,174.2
1241,RTN-25218981,ORD-44215543,489,Classic Memoir,Books,1,71.63,30.26,71.63
1242,RTN-25218981,ORD-44215543,513,Educational Puzzle,Toys,1,133.98,53.62,133.98
1243,RTN-83734781,ORD-61555650,583,Interactive Car,Toys,1,103.83,71.6,103.83
1244,RTN-83734781,ORD-61555650,711,DURABLE SWEATER,Clothing,1,201.21,117.55,201.21
1245,RTN-83734781,ORD-61555650,755,Smart Headphones,Electronics,2,25.66,17.44,51.32
1246,RTN-83734781,ORD-61555650,1093,Modern Lamp,Home,1,13.05,7.4,13.05
1247,RTN-83734781,ORD-61555650,1187,Elegant Lamp,Home,2,101.76,41.11,203.52
1248,RTN-53463623,ORD-96677185,795,Cozy Lamp,Home,3,94.76,55.13,284.28
1249,RTN-86732480,ORD-16932146,166,Classic Sweater,Clothing,1,208.47,99.46,208.47
1250,RTN-86732480,ORD-16932146,394,Educational Doll,Toys,1,172.9,77.95,172.9
1251,RTN-86732480,ORD-16932146,962,Cozy Rug,Home,1,176.51,118.51,176.51
1252,RTN-86732480,ORD-16932146,253,Smart Headphones,Electronics,2,15.86,8.94,31.72
1253,RTN-86732480,ORD-16932146,636,Classic Jeans,Clothing,1,245.97,148.82,245.97
1254,RTN-86732480,ORD-16932146,1085,Colorful Car,Toys,1,92.24,55.34,92.24
1255,RTN-86732480,ORD-16932146,1171,Portable Speaker,Electronics,2,102.72,46.57,205.44
1256,RTN-86732480,ORD-16932146,368,Cozy Chair,Home,1,192.02,104.96,192.02
1257,RTN-50816947,ORD-43910411,83,Portable Monitor,Electronics,1,86.07,46.46,86.07
1258,RTN-50816947,ORD-43910411,757,Stylish Jacket,Clothing,1,13.61,6.9,13.61
1259,RTN-50816947,ORD-43910411,1013,Classic Guide,Books,1,163.8,100.16,163.8
1260,RTN-71919114,ORD-89034587,121,Comfortable Shirt,Clothing,1,115.37,66.7,115.37
1261,RTN-44223570,ORD-96800408,46,Portable Speaker,Electronics,3,22.95,10.65,68.85
1262,RTN-44223570,ORD-96800408,416,Stylish Jeans,Clothing,1,140.22,70.01,140.22
1263,RTN-44223570,ORD-96800408,815,Elegant Chair,Home,2,133.47,66.17,266.94
1264,RTN-44223570,ORD-96800408,1133,Cozy Table,Home,1,219.81,142.01,219.81
1265,RTN-44223570,ORD-96800408,1146,modern memoir,Books,2,36.9,24.24,73.8
1266,RTN-48053553,ORD-08079214,644,Classic Jacket,Clothing,4,85.99,52.7,343.96
1267,RTN-48053553,ORD-08079214,738,Colorful Doll,Toys,4,71.01,48.82,284.04
1268,RTN-48053553,ORD-08079214,894,Modern Novel,Books,1,30.26,19.06,30.26
1269,RTN-48053553,ORD-08079214,1016,Cozy Lamp,Home,6,20.53,10.34,123.18
1270,RTN-48053553,ORD-08079214,1254,Rustic Lamp,Home,5,155.55,77.4,777.75
1271,RTN-60855795,ORD-99974118,833,Elegant Chair,Home,2,123.74,71.66,247.48
1272,RTN-60855795,ORD-99974118,589,cozy rug,Home,5,45.4,30.51,227.0
1273,RTN-60855795,ORD-99974118,875,Cozy Chair,Home,4,133.72,93.4,534.88
1274,RTN-60855795,ORD-99974118,219,  Cozy Chair  ,Home,5,41.98,17.65,209.9
1275,RTN-60855795,ORD-99974118,158,Hardcover Novel,Books,4,113.22,57.03,452.88
1276,RTN-60855795,ORD-99974118,485,Illustrated Novel,Books,1,230.71,154.39,230.71
1277,RTN-60855795,ORD-99974118,624,Smart Headphones,Electronics,2,50.95,34.6,101.9
1278,RTN-67321216,ORD-17726111,310,Modern Memoir,Books,2,81.87,37.0,163.74
1279,RTN-67321216,ORD-17726111,437,Classic Novel,Books,3,38.22,23.89,114.66
1280,RTN-67321216,ORD-17726111,1274,Smart Camera,Electronics,1,51.92,33.48,51.92
1281,RTN-67321216,ORD-17726111,878,Durable Shirt,Clothing,2,16.15,8.15,32.3
1282,RTN-67321216,ORD-17726111,1083,Comfortable Sweater,Clothing,4,243.93,122.35,975.72
1283,RTN-67321216,ORD-17726111,985,Educational Car,Toys,4,154.95,66.07,619.8
1284,RTN-83515578,ORD-48073188,183,Illustrated Guide,Books,1,70.02,30.67,70.02
1285,RTN-83515578,ORD-48073188,258,Illustrated Anthology,Books,2,112.05,58.27,224.1
1286,RTN-83515578,ORD-48073188,724,Modern Memoir,Books,1,224.65,147.96,224.65
1287,RTN-83515578,ORD-48073188,773,Comfortable Sweater,Clothing,1,195.03,82.19,195.03
1288,RTN-83515578,ORD-48073188,855,Rustic Table,Home,1,77.13,52.12,77.13
1289,RTN-26444344,ORD-11925335,328,Stylish Shirt,Clothing,2,207.61,115.14,415.22
1290,RTN-26444344,ORD-11925335,441,Cozy Chair,Home,1,116.4,63.6,116.4
1291,RTN-26444344,ORD-11925335,520, Comfortable Shirt  ,Clothing,1,213.44,134.73,213.44
1292,RTN-26444344,ORD-11925335,814,Elegant Rug,Home,2,188.18,123.23,376.36
1293,RTN-26444344,ORD-11925335,948,Classic Anthology,Books,1,201.57,96.07,201.57
1294,RTN-48953946,ORD-61800843,37,Durable Shirt,Clothing,1,122.93,81.06,122.93
1295,RTN-48953946,ORD-61800843,103,Interactive Blocks,Toys,1,12.03,7.88,12.03
1296,RTN-48953946,ORD-61800843,391,Cozy Chair,Home,2,30.05,12.81,60.1
1297,RTN-48953946,ORD-61800843,398,Modern Anthology,Books,1,112.85,59.72,112.85
1298,RTN-48953946,ORD-61800843,527,Portable Headphones,Electronics,2,44.85,18.93,89.7
1299,RTN-48953946,ORD-61800843,718,Smart Monitor,Electronics,1,91.52,47.46,91.52
1300,RTN-63144050,ORD-59863165,33,Elegant Lamp,Home,1,19.85,12.28,19.85
1301,RTN-63144050,ORD-59863165,410,Educational Car,Toys,1,96.66,52.09,96.66
1302,RTN-63144050,ORD-59863165,614,Rustic Lamp,Home,1,189.1,93.83,189.1
1303,RTN-63144050,ORD-59863165,834,Stylish Shirt,Clothing,1,142.37,87.38,142.37
1304,RTN-63144050,ORD-59863165,1192,  Elegant Lamp ,Home,2,45.7,20.37,91.4
1305,RTN-17257541,ORD-56957372,141,Comfortable Sweater,Clothing,4,194.31,127.53,777.24
1306,RTN-17257541,ORD-56957372,227,Illustrated Anthology,Books,2,28.15,16.99,56.3
1307,RTN-17257541,ORD-56957372,357,Elegant Table,Home,1,242.11,137.32,242.11
1308,RTN-17257541,ORD-56957372,591,Educational Puzzle,Toys,1,94.81,56.43,94.81
1309,RTN-17257541,ORD-56957372,618,Portable Monitor,Electronics,4,13.78,7.78,55.12
1310,RTN-17257541,ORD-56957372,1162,Modern Lamp,Home,2,212.23,140.09,424.46
1311,RTN-05001535,ORD-12665310,627,  Durable Jacket  ,Clothing,2,134.94,55.94,269.88
1312,RTN-95351588,ORD-12582223,35,Modern Guide,Books,2,219.25,92.66,438.5
1313,RTN-95351588,ORD-12582223,124,Elegant Rug,Home,1,163.67,110.07,163.67
1314,RTN-95351588,ORD-12582223,565,Modern Chair,Home,1,117.45,54.67,117.45
1315,RTN-95351588,ORD-12582223,877,Hardcover Novel,Books,1,33.96,18.32,33.96
1316,RTN-95351588,ORD-12582223,1087,Modern Rug,Home,2,158.95,70.0,317.9
1317,RTN-05747882,ORD-38971895,14,Durable Shirt,Clothing,1,221.75,131.47,221.75
1318,RTN-05747882,ORD-38971895,1214,Modern Anthology,Books,1,159.21,75.41,159.21
1319,RTN-05747882,ORD-38971895,1094, durable shirt  ,Clothing,2,37.95,23.33,75.9
1320,RTN-05747882,ORD-38971895,477,Illustrated Anthology,Books,1,34.25,20.62,34.25
1321,RTN-05747882,ORD-38971895,1196,Interactive Doll,Toys,2,180.0,100.53,360.0
1322,RTN-36204654,ORD-41125089,345,Interactive Doll,Toys,1,183.33,85.58,183.33
1323,RTN-36204654,ORD-41125089,1182, modern lamp ,Home,1,118.84,73.22,118.84
1324,RTN-36204654,ORD-41125089,1268,Hardcover Memoir,Books,2,239.95,119.62,479.9
1325,RTN-36204654,ORD-41125089,460,Modern Lamp,Home,3,64.07,37.89,192.21
1326,RTN-36204654,ORD-41125089,126,Modern Novel,Books,1,119.83,58.86,119.83
1327,RTN-36204654,ORD-41125089,408,Comfortable Shirt,Clothing,2,241.87,120.81,483.74
1328,RTN-11059470,ORD-52572738,196,Smart Camera,Electronics,2,91.15,52.26,182.3
1329,RTN-11059470,ORD-52572738,367,Hardcover Guide,Books,2,85.82,44.11,171.64
1330,RTN-11059470,ORD-52572738,798,Colorful Puzzle,Toys,1,184.9,120.25,184.9
1331,RTN-11059470,ORD-52572738,966,Classic Novel,Books,1,211.09,132.59,211.09
1332,RTN-11059470,ORD-52572738,1059,Colorful Doll,Toys,2,8.16,4.53,16.32
1333,RTN-90842916,ORD-38312381,221,Elegant Lamp,Home,2,95.34,46.35,190.68
1334,RTN-47850061,ORD-53014582,52,Cozy Lamp,Home,1,5.87,3.71,5.87
1335,RTN-47850061,ORD-53014582,219,Cozy Chair,Home,3,41.98,17.65,125.94
1336,RTN-47850061,ORD-53014582,897, Illustrated Novel  ,Books,3,239.78,136.17,719.34
1337,RTN-47850061,ORD-53014582,1140,Hardcover Memoir,Books,2,219.72,150.16,439.44
1338,RTN-47850061,ORD-53014582,1270,Interactive Car,Toys,1,136.84,87.06,136.84
1339,RTN-31333536,ORD-45058034,331,Illustrated Anthology,Books,5,165.15,100.38,825.75
1340,RTN-31333536,ORD-45058034,390,  Cozy Chair  ,Home,2,31.1,12.49,62.2
1341,RTN-31333536,ORD-45058034,651,Cozy Chair,Home,1,11.05,6.13,11.05
1342,RTN-31333536,ORD-45058034,17,Elegant Lamp,Home,4,215.97,96.29,863.88
1343,RTN-31333536,ORD-45058034,944,Compact Monitor,Electronics,1,102.69,50.36,102.69
1344,RTN-31333536,ORD-45058034,482,Comfortable Shirt,Clothing,4,10.86,6.11,43.44
1345,RTN-31333536,ORD-45058034,268,Classic Guide,Books,1,240.33,98.0,240.33
1346,RTN-31333536,ORD-45058034,401,Cozy Table,Home,4,94.43,64.18,377.72
1347,RTN-31333536,ORD-45058034,984,Modern Rug,Home,4,234.83,136.94,939.32
1348,RTN-31333536,ORD-45058034,1010,cozy lamp,Home,5,77.66,48.6,388.3
1349,RTN-31333536,ORD-45058034,474,Compact Speaker,Electronics,3,15.79,10.4,47.37
1350,RTN-31333536,ORD-45058034,925,comfortable jacket,Clothing,1,163.86,72.62,163.86
1351,RTN-31333536,ORD-45058034,629,Portable Camera,Electronics,6,128.51,66.23,771.06
1352,RTN-31333536,ORD-45058034,361,Illustrated Guide,Books,4,234.6,161.55,938.4
1353,RTN-17742925,ORD-86839122,698,Fun Doll,Toys,2,97.66,42.94,195.32
1354,RTN-17742925,ORD-86839122,1076,Durable Jacket,Clothing,1,191.55,94.68,191.55
1355,RTN-36420582,ORD-82746588,984,Modern Rug,Home,2,234.83,136.94,469.66
1356,RTN-36420582,ORD-82746588,181,Hardcover Guide,Books,3,137.35,87.84,412.05
1357,RTN-36420582,ORD-82746588,390,Cozy Chair,Home,3,31.1,12.49,93.3
1358,RTN-36420582,ORD-82746588,814,Elegant Rug,Home,2,188.18,123.23,376.36
1359,RTN-36420582,ORD-82746588,674,  Modern Chair ,Home,5,194.82,106.39,974.1
1360,RTN-36420582,ORD-82746588,227,Illustrated Anthology,Books,3,28.15,16.99,84.45
1361,RTN-36420582,ORD-82746588,488,Stylish Sweater,Clothing,3,68.94,34.09,206.82
1362,RTN-73582756,ORD-91322937,903,Portable Headphones,Electronics,1,27.76,17.79,27.76
1363,RTN-73582756,ORD-91322937,954,Rustic Lamp,Home,2,175.44,83.51,350.88
1364,RTN-73582756,ORD-91322937,846,Educational Doll,Toys,1,61.57,25.11,61.57
1365,RTN-73582756,ORD-91322937,252,Classic Novel,Books,1,92.49,38.87,92.49
1366,RTN-92021062,ORD-69219291,297,Classic Novel,Books,2,99.66,53.33,199.32
1367,RTN-92021062,ORD-69219291,1156,Smart Speaker,Electronics,1,244.74,134.55,244.74
1368,RTN-92021062,ORD-69219291,1198,Portable Camera,Electronics,1,114.84,60.96,114.84
1369,RTN-92021062,ORD-69219291,115,Modern Novel,Books,1,206.42,107.38,206.42
1370,RTN-28331035,ORD-72660254,338,Compact Monitor,Electronics,1,27.28,15.09,27.28
1371,RTN-28331035,ORD-72660254,6,Wireless Monitor,Electronics,1,28.7,18.78,28.7
1372,RTN-28331035,ORD-72660254,475,Portable Camera,Electronics,2,98.83,43.98,197.66
1373,RTN-28331035,ORD-72660254,626,Wireless Monitor,Electronics,1,117.06,67.52,117.06
1374,RTN-26961629,ORD-72660254,1063,Portable Camera,Electronics,1,81.34,41.38,81.34
1375,RTN-26961629,ORD-72660254,1165,Educational Car,Toys,1,230.5,109.22,230.5
1376,RTN-57882667,ORD-62929827,347,Rustic Rug,Home,1,117.85,52.62,117.85
1377,RTN-57882667,ORD-62929827,324,Wireless Camera,Electronics,1,144.15,62.3,144.15
1378,RTN-57882667,ORD-62929827,326,Cozy Rug,Home,1,203.16,101.42,203.16
1379,RTN-89850594,ORD-76864653,99,Modern Lamp,Home,6,111.21,56.57,667.26
1380,RTN-89850594,ORD-76864653,315,CLASSIC JACKET,Clothing,3,75.47,46.36,226.41
1381,RTN-89850594,ORD-76864653,412,Elegant Lamp,Home,4,208.67,129.18,834.68
1382,RTN-89850594,ORD-76864653,433,Classic Jacket,Clothing,4,115.18,58.12,460.72
1383,RTN-89850594,ORD-76864653,562,Stylish Jeans,Clothing,1,70.93,37.09,70.93
1384,RTN-89850594,ORD-76864653,731,Comfortable Jacket,Clothing,1,230.45,138.9,230.45
1385,RTN-89850594,ORD-76864653,827,Illustrated Anthology,Books,1,115.27,46.89,115.27
1386,RTN-89850594,ORD-76864653,991,Wireless Speaker,Electronics,2,231.59,104.86,463.18
1387,RTN-89850594,ORD-76864653,1250,Elegant Chair,Home,6,103.44,42.77,620.64
1388,RTN-80563838,ORD-29104511,79,Modern Rug,Home,2,187.2,101.54,374.4
1389,RTN-80563838,ORD-29104511,485,ILLUSTRATED NOVEL,Books,4,230.71,154.39,922.84
1390,RTN-80563838,ORD-29104511,1010,Cozy Lamp,Home,1,77.66,48.6,77.66
1391,RTN-80563838,ORD-29104511,1255,Smart Monitor,Electronics,5,29.19,12.92,145.95
1392,RTN-69723851,ORD-02360810,104,Rustic Chair,Home,2,200.47,100.66,400.94
1393,RTN-69723851,ORD-02360810,234,Interactive Doll,Toys,1,44.75,29.06,44.75
1394,RTN-69723851,ORD-02360810,307,Stylish Jacket,Clothing,1,145.28,88.64,145.28
1395,RTN-69723851,ORD-02360810,915,Fun Car,Toys,2,85.22,50.58,170.44
1396,RTN-69723851,ORD-02360810,1030,Cozy Chair,Home,1,50.2,28.55,50.2
1397,RTN-20470716,ORD-43254273,1270,Interactive Car,Toys,4,136.84,87.06,547.36
1398,RTN-20470716,ORD-43254273,885,Compact Camera,Electronics,6,210.98,105.86,1265.88
1399,RTN-82520259,ORD-43254273,1200,Colorful Car,Toys,6,37.13,18.12,222.78
1400,RTN-20181249,ORD-51533856,242,Illustrated Memoir,Books,1,18.05,9.94,18.05
1401,RTN-20181249,ORD-51533856,279,Compact Camera,Electronics,1,45.34,22.52,45.34
1402,RTN-20181249,ORD-51533856,342,Wireless Monitor,Electronics,2,12.78,6.68,25.56
1403,RTN-20181249,ORD-51533856,584,Wireless Headphones,Electronics,1,184.01,126.05,184.01
1404,RTN-20181249,ORD-51533856,665, Fun Blocks  ,Toys,1,56.46,35.14,56.46
1405,RTN-20181249,ORD-51533856,690,Stylish Jeans,Clothing,4,43.55,25.29,174.2
1406,RTN-20181249,ORD-51533856,800,Stylish Jeans,Clothing,4,141.81,80.47,567.24
1407,RTN-20181249,ORD-51533856,810,Classic Guide,Books,3,62.08,39.94,186.24
1408,RTN-98120597,ORD-58161790,1052,Interactive Car,Toys,2,217.74,128.12,435.48
1409,RTN-18156280,ORD-16343992,287,Modern Rug,Home,3,88.35,39.15,265.05
1410,RTN-18156280,ORD-16343992,451,Interactive Puzzle,Toys,1,6.98,3.51,6.98
1411,RTN-18156280,ORD-16343992,462,Cozy Rug,Home,1,191.87,131.69,191.87
1412,RTN-18156280,ORD-16343992,1272,Colorful Car,Toys,2,48.41,30.52,96.82
1413,RTN-93740878,ORD-48635089,72,Smart Camera,Electronics,5,27.88,19.11,139.4
1414,RTN-93740878,ORD-48635089,1208,Portable Monitor,Electronics,2,240.85,150.95,481.7
1415,RTN-93740878,ORD-48635089,689,Educational Car,Toys,3,45.57,19.28,136.71
1416,RTN-93740878,ORD-48635089,11,  Educational Doll  ,Toys,1,45.03,23.14,45.03
1417,RTN-93740878,ORD-48635089,336, Interactive Blocks ,Toys,4,24.14,13.74,96.56
1418,RTN-93740878,ORD-48635089,438,Smart Headphones,Electronics,4,176.85,77.78,707.4
1419,RTN-93740878,ORD-48635089,261,Colorful Blocks,Toys,3,30.14,15.02,90.42
1420,RTN-93740878,ORD-48635089,1018,Modern Anthology,Books,1,200.98,137.39,200.98
1421,RTN-93740878,ORD-48635089,309,Modern Lamp,Home,6,177.91,98.85,1067.46
1422,RTN-93740878,ORD-48635089,1138,Interactive Blocks,Toys,4,115.62,76.55,462.48
1423,RTN-13274252,ORD-45793881,528,Illustrated Anthology,Books,2,68.98,29.76,137.96
1424,RTN-13274252,ORD-45793881,534,Modern Guide,Books,2,28.76,13.29,57.52
1425,RTN-13274252,ORD-45793881,556,Compact Headphones,Electronics,1,219.42,100.98,219.42
1426,RTN-13274252,ORD-45793881,870,Hardcover Memoir,Books,1,188.59,95.81,188.59
1427,RTN-13274252,ORD-45793881,1110,Cozy Table,Home,2,169.53,95.66,339.06
1428,RTN-80668387,ORD-26212971,312,Classic Guide,Books,1,235.66,163.71,235.66
1429,RTN-80668387,ORD-26212971,737,Elegant Chair,Home,3,93.59,61.63,280.77
1430,RTN-46825505,ORD-98369573,792,Classic Sweater,Clothing,1,105.4,52.34,105.4
1431,RTN-21397823,ORD-91835558,673,Classic Guide,Books,3,171.5,85.66,514.5
1432,RTN-70589847,ORD-82146041,1204,Smart Camera,Electronics,1,92.48,41.39,92.48
1433,RTN-57035644,ORD-82146041,43,Comfortable Jacket,Clothing,6,107.71,61.94,646.26
1434,RTN-57035644,ORD-82146041,213,Illustrated Memoir,Books,2,211.9,100.23,423.8
1435,RTN-57035644,ORD-82146041,701,Portable Monitor,Electronics,2,95.74,39.54,191.48
1436,RTN-57035644,ORD-82146041,725,Smart Speaker,Electronics,2,98.75,62.86,197.5
1437,RTN-57035644,ORD-82146041,778,Modern Anthology,Books,4,53.69,35.77,214.76
1438,RTN-57035644,ORD-82146041,833,Elegant Chair,Home,2,123.74,71.66,247.48
1439,RTN-08606381,ORD-40202908,401,Cozy Table,Home,2,94.43,64.18,188.86
1440,RTN-08606381,ORD-40202908,694,Comfortable Jeans,Clothing,2,68.27,31.0,136.54
1441,RTN-08606381,ORD-40202908,730,Hardcover Guide,Books,1,54.68,25.97,54.68
1442,RTN-61714394,ORD-74160437,1147,Hardcover Memoir,Books,4,49.19,31.37,196.76
1443,RTN-73920596,ORD-58311285,66,Elegant Rug,Home,1,94.23,39.67,94.23
1444,RTN-73920596,ORD-58311285,198,Illustrated Anthology,Books,2,145.65,93.53,291.3
1445,RTN-73920596,ORD-58311285,425,Interactive Car,Toys,1,50.51,29.83,50.51
1446,RTN-51781893,ORD-94027076,381,Cozy Lamp,Home,2,231.42,140.09,462.84
1447,RTN-51781893,ORD-94027076,505,Modern Chair,Home,1,228.61,125.9,228.61
1448,RTN-51781893,ORD-94027076,606,  Modern Memoir ,Books,2,200.98,119.51,401.96
1449,RTN-51781893,ORD-94027076,882,ELEGANT RUG,Home,3,122.97,72.33,368.91
1450,RTN-06651618,ORD-73333694,945,Durable Shirt,Clothing,1,121.27,53.79,121.27
1451,RTN-57992430,ORD-73333694,470,Colorful Doll,Toys,3,96.11,60.06,288.33
1452,RTN-57992430,ORD-73333694,874,Fun Car,Toys,1,182.4,106.05,182.4
1453,RTN-77552263,ORD-11267583,1019,Durable Jacket,Clothing,3,24.64,16.49,73.92
1454,RTN-77552263,ORD-11267583,1046,Rustic Table,Home,1,179.01,112.16,179.01
1455,RTN-77552263,ORD-11267583,349,Stylish Jacket,Clothing,2,29.72,12.19,59.44
1456,RTN-77552263,ORD-11267583,919,MODERN ANTHOLOGY,Books,5,247.62,142.34,1238.1
1457,RTN-77552263,ORD-11267583,107,Smart Headphones,Electronics,3,104.08,49.23,312.24
1458,RTN-77552263,ORD-11267583,800,Stylish Jeans,Clothing,4,141.81,80.47,567.24
1459,RTN-77552263,ORD-11267583,1213,Durable Sweater,Clothing,3,75.26,33.97,225.78
1460,RTN-77552263,ORD-11267583,666,durable jeans,Clothing,1,44.43,20.71,44.43
1461,RTN-16732080,ORD-35114922,454,Comfortable Jacket,Clothing,1,154.53,69.42,154.53
1462,RTN-16732080,ORD-35114922,575,Classic Jacket,Clothing,1,59.45,27.76,59.45
1463,RTN-75254026,ORD-15658957,17,Elegant Lamp,Home,3,215.97,96.29,647.91
1464,RTN-75254026,ORD-15658957,29,Educational Puzzle,Toys,2,22.39,13.2,44.78
1465,RTN-75254026,ORD-15658957,192,  Modern Lamp ,Home,2,81.57,40.28,163.14
1466,RTN-75254026,ORD-15658957,335,Interactive Doll,Toys,1,191.66,115.78,191.66
1467,RTN-75254026,ORD-15658957,681,Educational Car,Toys,1,44.01,25.08,44.01
1468,RTN-75254026,ORD-15658957,907,Modern Lamp,Home,5,21.01,9.12,105.05
1469,RTN-75254026,ORD-15658957,978,Illustrated Guide,Books,1,83.79,57.77,83.79
1470,RTN-75254026,ORD-15658957,1049,Compact Camera,Electronics,3,78.54,46.51,235.62
1471,RTN-75254026,ORD-15658957,1269,Portable Speaker,Electronics,2,225.85,135.92,451.7
1472,RTN-56648608,ORD-55125808,1025,Interactive Car,Toys,2,79.5,34.95,159.0
1473,RTN-45598326,ORD-55125808,53,Durable Shirt,Clothing,2,142.42,61.75,284.84
1474,RTN-51753313,ORD-87723292,161, Illustrated Memoir ,Books,3,72.25,41.17,216.75
1475,RTN-51753313,ORD-87723292,386,Modern Anthology,Books,1,12.26,5.91,12.26
1476,RTN-51753313,ORD-87723292,519,Stylish Shirt,Clothing,2,80.17,48.63,160.34
1477,RTN-51753313,ORD-87723292,591,Educational Puzzle,Toys,2,94.81,56.43,189.62
1478,RTN-51753313,ORD-87723292,895,Smart Headphones,Electronics,2,83.62,38.28,167.24
1479,RTN-70339418,ORD-72739141,453,Smart Camera,Electronics,1,220.84,97.42,220.84
1480,RTN-13059237,ORD-04347832,306,Educational Puzzle,Toys,1,147.96,66.75,147.96
1481,RTN-96518955,ORD-89708174,35,Modern Guide,Books,3,219.25,92.66,657.75
1482,RTN-96518955,ORD-89708174,127,MODERN MEMOIR,Books,2,24.71,10.18,49.42
1483,RTN-96518955,ORD-89708174,1122,Modern Novel,Books,1,63.33,27.66,63.33
1484,RTN-69958723,ORD-69948190,144,Interactive Car,Toys,1,233.55,154.35,233.55
1485,RTN-69958723,ORD-69948190,240,Fun Blocks,Toys,1,25.55,11.45,25.55
1486,RTN-69958723,ORD-69948190,587,Hardcover Novel,Books,3,206.84,101.24,620.52
1487,RTN-69958723,ORD-69948190,673,Classic Guide,Books,3,171.5,85.66,514.5
1488,RTN-69958723,ORD-69948190,819,Cozy Lamp,Home,1,102.64,54.43,102.64
1489,RTN-69958723,ORD-69948190,1001,Interactive Car,Toys,1,73.4,45.43,73.4
1490,RTN-22988402,ORD-40211586,231,Portable Camera,Electronics,1,9.47,4.67,9.47
1491,RTN-22988402,ORD-40211586,397,Rustic Table,Home,2,31.21,15.34,62.42
1492,RTN-22988402,ORD-40211586,892,Stylish Jacket,Clothing,2,117.55,72.19,235.1
1493,RTN-22988402,ORD-40211586,1126,Modern Rug,Home,1,241.01,159.99,241.01
1494,RTN-22988402,ORD-40211586,1146,Modern Memoir,Books,1,36.9,24.24,36.9
1495,RTN-22988402,ORD-40211586,1236,Comfortable Jeans,Clothing,2,116.58,47.77,233.16
1496,RTN-96080651,ORD-25194851,656,Compact Speaker,Electronics,1,117.51,58.7,117.51
1497,RTN-99762917,ORD-71986384,99,Modern Lamp,Home,1,111.21,56.57,111.21
1498,RTN-99762917,ORD-71986384,947,Wireless Camera,Electronics,3,239.26,126.7,717.78
1499,RTN-40662702,ORD-69089221,55,Smart Camera,Electronics,1,225.25,143.9,225.25
1500,RTN-40662702,ORD-69089221,1250,Elegant Chair,Home,1,103.44,42.77,103.44
1501,RTN-93865393,ORD-23774325,664,Compact Speaker,Electronics,3,15.23,8.71,45.69
1502,RTN-76745543,ORD-08278524,94,Compact Monitor,Electronics,2,176.37,111.13,352.74
1503,RTN-76745543,ORD-08278524,101,Interactive Car,Toys,2,111.72,69.19,223.44
1504,RTN-76745543,ORD-08278524,497,Wireless Headphones,Electronics,3,37.03,23.96,111.09
1505,RTN-76745543,ORD-08278524,734,Modern Guide,Books,1,188.79,82.78,188.79
1506,RTN-27615755,ORD-77512196,387,Rustic Chair,Home,2,140.49,72.02,280.98
1507,RTN-27615755,ORD-77512196,243,Elegant Chair,Home,1,60.01,29.74,60.01
1508,RTN-27615755,ORD-77512196,65,Elegant Table,Home,5,225.38,103.0,1126.9
1509,RTN-27615755,ORD-77512196,503,  Elegant Lamp  ,Home,3,73.55,32.45,220.65
1510,RTN-27615755,ORD-77512196,866,Modern Lamp,Home,2,152.3,61.22,304.6
1511,RTN-27615755,ORD-77512196,358,Rustic Chair,Home,1,54.82,32.56,54.82
1512,RTN-04557600,ORD-77512196,147,Elegant Rug,Home,3,128.06,73.9,384.18
1513,RTN-04557600,ORD-77512196,236,Colorful Car,Toys,6,62.33,29.4,373.98
1514,RTN-04557600,ORD-77512196,299,Colorful Doll,Toys,6,53.77,29.72,322.62
